#time,probability
0,0
2,0.3509838
4,0.4062412
6,0.429483
8,0.443744
10,0.4536278
12,0.4615006
14,0.467745
16,0.472818
18,0.4771814
20,0.4812884
22,0.4848252
24,0.4878032
26,0.4905892
28,0.4930472
30,0.495621
32,0.4977838
34,0.499903
36,0.5018392
38,0.503696
40,0.5055256
42,0.5071548
44,0.508896
46,0.5103554
48,0.5118128
50,0.5132772
52,0.5146652
54,0.516072
56,0.5173676
58,0.5186604
60,0.5199804
62,0.5213078
64,0.5221634
66,0.5233278
68,0.5243278
70,0.5254752
72,0.5265758
74,0.5276982
76,0.528746
78,0.529706
80,0.53065
82,0.5314924
84,0.5325124
86,0.533358
88,0.534218
90,0.5352226
92,0.5359272
94,0.5368644
96,0.5377776
98,0.5385546
100,0.539267
102,0.5398814
104,0.5408036
106,0.5415824
108,0.54251
110,0.5432894
112,0.5439652
114,0.544622
116,0.545445
118,0.5463022
120,0.5470436
122,0.5477024
124,0.5483772
126,0.5490252
128,0.5496218
130,0.5503334
132,0.5508172
134,0.5514376
136,0.5521484
138,0.5528698
140,0.5535262
142,0.5542616
144,0.5548462
146,0.555484
148,0.55604
150,0.5565988
152,0.5571644
154,0.5579422
156,0.5583278
158,0.5588648
160,0.5594288
162,0.560056
164,0.5606704
166,0.5612018
168,0.5616294
170,0.5622
172,0.5626838
174,0.5632424
176,0.5637484
178,0.5642522
180,0.5647924
182,0.5652088
184,0.5656914
186,0.566357
188,0.566733
190,0.567218
192,0.567702
194,0.5682038
196,0.5687662
198,0.5691392
200,0.5695674
202,0.5701726
204,0.5707612
206,0.5711412
208,0.571552
210,0.5721644
212,0.5725064
214,0.5730576
216,0.5734878
218,0.5738492
220,0.5743752
222,0.5747376
224,0.5751556
226,0.57562
228,0.576088
230,0.57646
232,0.5769648
234,0.5775134
236,0.5779126
238,0.5783286
240,0.5788236
242,0.579196
244,0.5796024
246,0.580279
248,0.580596
250,0.5810248
252,0.5814776
254,0.5818056
256,0.5822266
258,0.582607
