#block-time,bootstrap-length
0.2,64.00000040664949
0.30000000000000004,31.000001225312165
0.4,25.000001063886582
0.5,22.00000173776579
0.6000000000000001,22.000000796618966
0.7000000000000001,22.00000109587938
0.8,22.000003796955212
0.9,23.0000000288646
1,24.00000285238282
1.1,25.00000303201109
1.2000000000000002,26.00000021591921
1.3,27.000002302756798
1.4000000000000001,28.000000986883496
1.5,30.00000104528967
1.6,31.000003183778734
1.7000000000000002,32.000004767766505
1.8,33.00000563573557
1.9000000000000001,34.00000126948984
2,35.0000125427522
2.1,37.00000512380419
2.2,38.000009292760836
2.3000000000000003,39.00000615941544
2.4000000000000004,41.000003476534005
2.5,42.00000171170974
2.6,43.00000600326476
2.7,44.000001600008375
2.8000000000000003,45.00000133001323
2.9000000000000004,47.000002300299776
3,49.000002703446086
3.1,50.00000084809979
3.2,51.00000669591631
3.3000000000000003,52.00000014102766
3.4000000000000004,54.00000118908159
3.5,55.00001949173629
3.6,56.0000090718643
3.7,57.000006427447886
3.8000000000000003,59.00000140183821
3.9000000000000004,59.000002350277086
4,61.00000613628182
4.1000000000000005,62.00000253104966
4.2,64.00000407547684
4.3,65.00000175406673
4.4,66.00000045755195
4.5,68.00000420717468
4.6000000000000005,69.00002154210708
4.7,70.00001307060388
4.800000000000001,71.00001071184272
4.9,73.00000735260676
5,74.0000007092335
5.1000000000000005,76.00001975983174
5.2,77.00000415501009
5.300000000000001,78.00000370572685
5.4,81.00000924051767
5.5,80.0000061764614
5.6000000000000005,82.0000033627882
5.7,84.00000757122969
5.800000000000001,84.0000008145125
5.9,85.00003057214157
6,89.00000639105453
6.1000000000000005,89.00001790843791
6.2,90.00000760403196
6.300000000000001,93.0000022161789
6.4,93.00000894754068
6.5,94.00001635150514
6.6000000000000005,95.00000034662749
6.7,97.0000050969671
6.800000000000001,98.00000901522611
6.9,99.00000055885376
7,101.00000228158056
7.1000000000000005,102.00000638353819
7.2,104.0000051874327
7.300000000000001,106.00000851511521
7.4,106.0000209644331
7.5,106.00000347011107
7.6000000000000005,109.00001056886629
7.7,110.00002031888437
7.800000000000001,111.00000842312751
7.9,113.00000029292973
8,114.00002026193603
8.1,114.00000155965384
8.200000000000001,117.00000103748997
8.3,119.00000003437508
8.4,120.0000178579105
8.5,122.00001161830919
8.6,122.00000463164834
8.700000000000001,125.00000982860249
8.8,125.00001370944221
8.9,126.0000014945398
9,128.00001280362792
9.1,128.00001900146452
9.200000000000001,129.00000171091324
9.3,132.00001732227696
9.4,132.00006028857786
9.5,134.00000972750837
9.600000000000001,135.0000053582296
9.700000000000001,137.0000032620565
9.8,137.00001765615215
9.9,140.0000230421333
10,141.00000582946856
10.100000000000001,143.00003491855364
10.200000000000001,142.00000073295905
10.3,144.00002126253335
10.4,147.00000733020096
10.5,147.00001543976228
10.600000000000001,147.00000266106423
10.700000000000001,149.00000444908943
10.8,150.00000669965402
10.9,152.00000176957292
11,155.00000195801115
11.100000000000001,155.00000960491536
11.200000000000001,157.0000203241949
11.3,158.00000374781015
11.4,158.00000031535265
11.5,159.0000135458074
11.600000000000001,161.0000065813534
11.700000000000001,163.00000059311603
11.8,166.00001285730977
11.9,166.00001753316153
12,168.00000214325195
12.100000000000001,169.00003816671318
12.200000000000001,169.00001120202856
12.3,172.00004847736224
12.4,174.00002326729023
12.5,173.0000072099783
12.600000000000001,176.00003064467424
12.700000000000001,177.00003136700832
12.8,177.00000038774337
12.9,179.00001150790416
13,181.00001563017716
13.100000000000001,181.00002531689208
13.200000000000001,183.00004057086767
13.3,187.0000312300735
13.4,186.00000810716466
13.5,188.00001804561273
13.600000000000001,189.00000825779404
13.700000000000001,188.00000795810828
13.8,191.0000000235746
13.9,191.0000204341132
14,194.00001503205016
14.100000000000001,194.00000509069653
14.200000000000001,197.00002195892046
14.3,198.0000073756494
14.4,198.00002231078963
14.5,201.00001563858498
14.600000000000001,204.00000013245707
14.700000000000001,203.00000310708705
14.8,205.00000952432194
14.9,204.00000956028086
15,207.00005876476726
15.100000000000001,210.00000172633563
15.200000000000001,210.00000753605102
15.3,213.00003636232483
15.4,210.00002063160682
15.5,213.00000128570372
15.600000000000001,214.00001243762952
15.700000000000001,220.00000974616313
15.8,219.00000266537268
15.9,222.00002585490003
16,218.00001084722163
16.1,222.0000222807641
16.2,223.00001656867008
16.3,225.00000393476276
16.400000000000002,224.00002171298894
16.5,227.0000171857284
16.6,227.00000447007127
16.7,231.0000128605833
16.8,232.00001022478224
16.900000000000002,233.00000765544195
17,232.00003844015612
17.1,235.0000027128901
17.2,236.00000229365378
17.3,240.00001727592507
17.400000000000002,240.00000414095882
17.5,239.00000311054885
17.6,242.0000009988103
17.7,245.0000028619963
17.8,243.00002522973884
17.900000000000002,244.00002937493616
18,246.00000785619588
18.1,248.00000549413184
18.2,248.0000017829744
18.3,252.00000469212955
18.400000000000002,252.00000424178293
18.5,251.00000754439358
18.6,255.00000036278342
18.7,260.00000545960484
18.8,260.0000040579465
18.900000000000002,260.000013204019
19,259.00000829266924
19.1,261.0000044968779
19.200000000000003,264.0000207245105
19.3,261.0000075343455
19.400000000000002,266.0000430962437
19.5,265.00001938362396
19.6,268.00000490619686
19.700000000000003,268.00000272033384
19.8,273.0001021098159
19.900000000000002,274.0000149382046
20,269.00001714104536
20.1,271.0000258232574
20.200000000000003,273.00006691151555
20.3,277.0000259006211
20.400000000000002,278.0000140795979
20.5,281.00000104699166
20.6,284.00001654839275
20.700000000000003,280.0000059073024
20.8,283.000032426571
20.900000000000002,285.00001577672634
21,288.0000785881913
21.1,288.0000290651241
21.200000000000003,289.00002480464974
21.3,290.00000782898894
21.400000000000002,290.00000477406746
21.5,294.0000855261467
21.6,293.00005588238287
21.700000000000003,293.0000148865372
21.8,297.0000064878774
21.900000000000002,297.0000019977761
22,299.0000079420168
22.1,303.00000874873194
22.200000000000003,301.00002031318525
22.3,304.00001930817643
22.400000000000002,307.0000116874145
22.5,308.00003950111153
22.6,305.00000447393376
22.700000000000003,309.00000287601836
22.8,311.0000080003224
22.900000000000002,310.00003963499046
23,313.0000110497284
23.1,316.0000106170929
23.200000000000003,315.00001038881925
23.3,319.0000266934524
23.400000000000002,316.0000044822432
23.5,320.0000308600403
23.6,321.00003019072534
23.700000000000003,321.00005457812983
23.8,328.0000436019068
23.900000000000002,324.0000047754848
24,326.0000136140808
24.1,328.0000020769168
24.200000000000003,331.0000287260782
24.3,332.0000102883423
24.400000000000002,331.0000732449073
24.5,334.0000132540918
24.6,336.000000986143
24.700000000000003,332.00005580014914
24.8,337.00006415398343
24.900000000000002,341.00000926313174
25,338.00001755706376
