#time,probability
0,0
2,0.3045146
4,0.373833
6,0.402334
8,0.4198144
10,0.431697
12,0.4407294
14,0.44817
16,0.4542426
18,0.4592858
20,0.4639724
22,0.4675868
24,0.4710472
26,0.4741434
28,0.4771386
30,0.4798392
32,0.4823414
34,0.4844664
36,0.4867278
38,0.4887348
40,0.490505
42,0.4924932
44,0.494217
46,0.4958518
48,0.497578
50,0.4991178
52,0.500474
54,0.5018776
56,0.5031556
58,0.5045746
60,0.5058002
62,0.5069714
64,0.5081316
66,0.5091388
68,0.5101846
70,0.5112224
72,0.5123326
74,0.5133266
76,0.5142696
78,0.51526
80,0.516189
82,0.5171486
84,0.5182238
86,0.519038
88,0.5197944
90,0.5205658
92,0.5215582
94,0.5223484
96,0.5231014
98,0.5237998
100,0.5244604
102,0.5253522
104,0.5261462
106,0.526991
108,0.5276394
110,0.5282298
112,0.528896
114,0.5295902
116,0.5302398
118,0.5309156
120,0.5315714
122,0.5321802
124,0.5330002
126,0.5335798
128,0.534195
130,0.5348484
132,0.5355732
134,0.536135
136,0.5366616
138,0.5372222
140,0.5378662
142,0.5384396
144,0.5389998
146,0.5395924
148,0.5401732
150,0.5406642
152,0.5412268
154,0.5418336
156,0.5422644
158,0.5428348
160,0.5433856
162,0.5439666
164,0.5445452
166,0.5452054
168,0.5456626
170,0.5461636
172,0.5466992
174,0.5471002
176,0.5475308
178,0.5481024
180,0.5485782
182,0.5490454
184,0.5495922
186,0.5501206
188,0.5506078
190,0.5510974
192,0.5515624
194,0.5519974
196,0.552401
198,0.5528138
200,0.5533152
202,0.553763
204,0.554186
206,0.5545154
208,0.5549866
210,0.5555124
212,0.555876
214,0.5564622
216,0.5568286
218,0.5571072
220,0.5575164
222,0.55787
224,0.5583582
226,0.5586692
228,0.5590198
230,0.5594644
232,0.5599722
234,0.5603426
236,0.560731
238,0.5611046
240,0.5614044
242,0.5618486
244,0.5622834
246,0.5628678
248,0.5631198
250,0.5634856
252,0.5638734
254,0.5643038
256,0.5647406
258,0.5650874
260,0.5653894
262,0.5659322
264,0.5662914
266,0.566697
268,0.567143
270,0.5674724
272,0.5677598
274,0.5681446
276,0.5685916
278,0.5688452
280,0.5693166
282,0.5696172
284,0.5699198
286,0.5703806
288,0.5707176
290,0.5710092
292,0.5714268
294,0.5717156
296,0.572026
298,0.5723532
300,0.57264
302,0.5730182
304,0.5733376
306,0.5736732
308,0.5739938
310,0.5742118
312,0.574557
314,0.5749076
316,0.5752358
318,0.5756886
320,0.5759072
322,0.5763144
324,0.5765426
326,0.5768722
328,0.5772634
330,0.577625
332,0.577803
334,0.5780584
336,0.5784092
338,0.5787116
340,0.5790822
342,0.5794166
344,0.5797156
346,0.5801494
348,0.580396
350,0.5806744
352,0.5809314
354,0.5812282
356,0.5814788
358,0.5818014
360,0.5820754
362,0.5824092
364,0.5826514
366,0.5829876
368,0.5832176
370,0.583613
372,0.5838378
374,0.5840734
376,0.5843854
378,0.584825
380,0.5851842
382,0.5853624
384,0.585626
386,0.5859064
388,0.58627
390,0.5864736
392,0.5868302
394,0.5871186
396,0.5873152
398,0.5875728
400,0.587829
402,0.588023
404,0.588327
406,0.5886226
408,0.5888902
410,0.589128
412,0.589432
414,0.5896704
416,0.5901032
418,0.5903788
420,0.5907052
422,0.5910012
424,0.5912852
426,0.59149
428,0.5918734
430,0.5920904
432,0.5924376
434,0.5926596
436,0.5929468
438,0.5931968
440,0.5934252
442,0.5937052
444,0.5939366
446,0.5941332
448,0.5944228
450,0.5946666
452,0.595004
454,0.5951992
456,0.5955254
458,0.5958236
460,0.596076
462,0.5962928
464,0.596575
466,0.5968584
468,0.5970438
470,0.5973036
472,0.5975724
474,0.5977826
476,0.5980632
478,0.598409
480,0.5986188
482,0.5988252
484,0.5991938
486,0.5992644
488,0.5994632
490,0.5997074
492,0.5999482
494,0.6002596
496,0.6004246
498,0.6007422
500,0.601012
502,0.6011562
504,0.6014888
506,0.6017398
508,0.6019942
510,0.602258
512,0.6024962
514,0.6027094
516,0.602897
518,0.6031896
520,0.6033848
522,0.6035426
524,0.603839
526,0.604059
528,0.6043268
530,0.6045008
532,0.6046976
534,0.6049756
536,0.6052292
538,0.6054106
540,0.605606
542,0.6058966
544,0.6061982
546,0.6064474
548,0.6066972
550,0.6068604
552,0.6071062
554,0.6072226
556,0.6075342
558,0.6077226
560,0.607978
562,0.6083292
564,0.6085298
566,0.6087218
568,0.6090268
570,0.6091662
572,0.6093792
574,0.6096162
576,0.6098002
578,0.610062
580,0.6102272
582,0.6105134
584,0.6107306
586,0.6109618
588,0.6110974
590,0.6114678
592,0.6115706
594,0.6117574
596,0.6120364
598,0.612324
600,0.612443
602,0.6126584
604,0.6128006
606,0.6130396
608,0.6132516
610,0.6134784
612,0.6137304
614,0.6138158
616,0.6140526
618,0.6142128
620,0.6145154
622,0.6146982
624,0.614856
626,0.6150836
628,0.6152372
630,0.615441
632,0.6156408
634,0.6158352
636,0.6161738
638,0.616298
640,0.6165108
642,0.6167746
644,0.6169378
646,0.6170678
648,0.6174204
650,0.6174764
652,0.617741
654,0.6179654
656,0.6181242
658,0.618283
660,0.6185046
662,0.6187632
664,0.6189596
666,0.6191314
668,0.6193426
670,0.6196186
672,0.619723
674,0.6199514
676,0.6201732
678,0.620397
680,0.6206282
682,0.6206764
684,0.621033
686,0.6211926
688,0.6212886
690,0.621607
692,0.6217484
694,0.6219236
696,0.622156
698,0.6222828
700,0.6225754
702,0.622715
704,0.6228924
706,0.623154
708,0.6233336
710,0.6234328
712,0.6237224
714,0.6238876
716,0.6241478
718,0.6242914
720,0.624455
722,0.6245628
724,0.6248436
726,0.624973
728,0.6251668
730,0.6253336
732,0.625526
734,0.625748
736,0.6259846
738,0.6261536
740,0.62646
742,0.6266788
744,0.6269052
746,0.6271342
748,0.62728
750,0.6274914
752,0.6276652
754,0.6277892
756,0.6279878
758,0.628112
760,0.628346
762,0.628571
764,0.628809
766,0.6288702
768,0.629098
770,0.629345
772,0.629586
774,0.6297924
776,0.6299334
778,0.6300792
780,0.6303898
782,0.6304582
784,0.6306332
786,0.6308298
788,0.6310752
790,0.63124
792,0.6314408
794,0.6315602
796,0.6317244
798,0.631995
800,0.6321606
802,0.6323136
804,0.6324382
806,0.6326914
808,0.632753
810,0.6329122
812,0.63317
814,0.633276
816,0.6334546
818,0.633635
820,0.6338406
822,0.63403
824,0.6341862
826,0.6343294
828,0.634492
830,0.6347358
832,0.6349136
834,0.6350842
836,0.6351614
838,0.6352948
840,0.6355196
842,0.6356434
844,0.6359096
846,0.6360858
848,0.636336
850,0.6364872
852,0.6366294
854,0.6367894
856,0.6369732
858,0.6371818
860,0.637395
862,0.6374892
864,0.637633
866,0.6378546
868,0.638043
870,0.63824
872,0.638413
874,0.6386146
876,0.6386928
878,0.6389528
880,0.6390602
882,0.6391922
884,0.639395
886,0.6395184
888,0.6396804
890,0.639889
892,0.6400876
894,0.6402938
896,0.640445
898,0.6406228
900,0.6407046
902,0.640861
904,0.6410706
906,0.6412262
908,0.6414438
910,0.6415918
912,0.6417586
914,0.6419504
916,0.6420814
918,0.6422158
920,0.6424064
922,0.6425784
924,0.6427266
926,0.6429114
928,0.6430252
930,0.6432322
932,0.6433636
934,0.6435256
936,0.6438102
938,0.6439446
940,0.6440342
942,0.6441868
944,0.6442812
946,0.6444492
948,0.6447404
950,0.6448718
952,0.6450284
954,0.6451498
956,0.6453628
958,0.6455184
960,0.6457134
962,0.6458782
964,0.6460386
966,0.6462044
968,0.6463788
970,0.6465906
972,0.6467936
974,0.6468374
976,0.6470342
978,0.6472502
980,0.647429
982,0.6475504
984,0.6477196
986,0.6478534
988,0.6480658
990,0.64825
992,0.6483386
994,0.6485758
996,0.6486824
998,0.6488916
1000,0.649028
