#time,probability
2,0.3847994
4,0.4598854
6,0.4972282
8,0.5227456
10,0.5426608
12,0.5588204
14,0.5733014
16,0.5859024
18,0.5970056
20,0.6072508
22,0.616564
24,0.6253688
26,0.6334994
28,0.6409352
30,0.6481114
32,0.655173
34,0.662005
36,0.6682008
38,0.6743924
40,0.6802302
42,0.6856798
44,0.6909672
46,0.6959638
48,0.7011752
50,0.7061718
52,0.7107602
54,0.715551
56,0.7197816
58,0.723996
60,0.7280968
62,0.7321512
64,0.7360488
66,0.739948
68,0.7436004
70,0.7473376
72,0.7511176
74,0.7546386
76,0.7580392
78,0.761237
80,0.7643742
82,0.7674704
84,0.7706144
86,0.7737338
88,0.776801
90,0.7796452
92,0.7825672
94,0.7853684
96,0.7883046
98,0.7909726
100,0.7936138
102,0.7961812
104,0.7986862
106,0.8013116
108,0.8037286
110,0.8062048
112,0.8086582
114,0.8109486
116,0.8133902
118,0.8155316
120,0.8176724
122,0.8199144
124,0.8220178
126,0.8241582
128,0.8262816
130,0.8283466
132,0.8304154
134,0.8322536
136,0.8342866
138,0.83622
140,0.8381006
142,0.8400306
144,0.8418756
146,0.8436732
148,0.8454214
150,0.8471194
152,0.8488396
154,0.8504492
156,0.852018
158,0.8536688
160,0.855335
162,0.8569066
164,0.8585132
166,0.8602624
168,0.8619122
170,0.8633634
172,0.8648026
174,0.866348
176,0.867777
178,0.8692912
180,0.8707004
182,0.8721074
184,0.8735364
186,0.8749184
188,0.8762878
190,0.8775492
192,0.8788828
194,0.8801358
196,0.8814824
198,0.8827492
200,0.884021
202,0.885209
204,0.8863798
206,0.8875888
208,0.8888374
210,0.8900978
212,0.8912412
214,0.8924322
216,0.8935158
218,0.8947024
220,0.895791
222,0.8968448
224,0.8978548
226,0.8988646
228,0.8999714
230,0.9010276
232,0.9019672
234,0.902922
236,0.9039418
238,0.9048564
240,0.9059094
242,0.9069632
244,0.9078458
246,0.9088746
248,0.9097748
250,0.9107048
252,0.911589
254,0.912448
256,0.9132624
258,0.9141634
260,0.9150554
262,0.9159008
264,0.9168006
266,0.917648
268,0.9184172
270,0.9193108
272,0.9201324
274,0.920881
276,0.9216536
278,0.9224218
280,0.9231864
282,0.9240262
284,0.924677
286,0.9254144
288,0.926162
290,0.9268896
292,0.9276538
294,0.9283164
296,0.9290254
298,0.9297492
300,0.930379
302,0.931065
304,0.931824
306,0.9324838
308,0.9331492
310,0.933784
312,0.9344538
314,0.9351922
316,0.9357898
318,0.9363896
320,0.937055
322,0.9376212
324,0.9382156
326,0.938761
328,0.93944
330,0.9400096
332,0.9405784
334,0.9411318
336,0.9417082
338,0.9422906
340,0.942817
342,0.9433868
344,0.9439474
346,0.9444976
348,0.9450474
350,0.94557
352,0.9461134
354,0.9466088
356,0.9471154
358,0.9476546
360,0.9481504
362,0.9486148
364,0.949102
366,0.9495766
368,0.9500876
370,0.9505374
372,0.9510106
374,0.9514728
376,0.951935
378,0.952341
380,0.9527928
382,0.9532464
384,0.9536814
386,0.9541304
388,0.9545258
390,0.9549522
392,0.9553762
394,0.9557748
396,0.9562434
398,0.9566638
400,0.9570592
402,0.9574372
404,0.9578454
406,0.9581816
408,0.9586238
410,0.9590206
412,0.9594412
414,0.9598186
416,0.9601774
418,0.9605788
420,0.960897
422,0.961231
424,0.9616644
426,0.9619622
428,0.9623298
