#time,probability
2,0
4,0.196813
6,0.2341174
8,0.2487144
10,0.2586722
12,0.2647156
14,0.2673718
16,0.2691952
18,0.26987
20,0.269761
22,0.269414
24,0.2687162
26,0.2673588
28,0.2662196
30,0.264522
32,0.2628292
34,0.2609598
36,0.2589464
38,0.257076
40,0.255119
42,0.2530756
44,0.251107
46,0.2489064
48,0.246984
50,0.2447938
52,0.2428986
54,0.2408368
56,0.2389024
58,0.2369638
60,0.235076
62,0.2329842
64,0.2308752
66,0.2289514
68,0.2269538
70,0.2250172
72,0.2230126
74,0.2212072
76,0.2193872
78,0.2174746
80,0.2157738
82,0.2137942
84,0.2120506
86,0.2102138
88,0.2085442
90,0.206871
92,0.2050182
94,0.2034042
96,0.2017108
98,0.2000012
100,0.1982876
102,0.1967458
104,0.1950438
106,0.1933566
108,0.191872
110,0.1902698
112,0.1888286
114,0.1872652
116,0.1857346
118,0.1842178
120,0.1827948
122,0.1813652
124,0.179807
126,0.1784296
128,0.1769894
130,0.1755318
132,0.1741438
134,0.1727672
136,0.1713226
138,0.1698794
140,0.168599
142,0.1673092
144,0.1659008
146,0.1646362
148,0.1633178
150,0.1620248
152,0.160749
154,0.1594972
156,0.1581538
158,0.1570198
160,0.1557896
162,0.1547166
164,0.153481
166,0.1522962
168,0.151184
170,0.150083
172,0.1488974
174,0.147815
176,0.146729
178,0.1454622
180,0.1444358
182,0.1433006
184,0.14225
186,0.1411196
188,0.1400176
190,0.1389722
192,0.137962
194,0.1369458
196,0.1359508
198,0.1349108
200,0.1338784
202,0.132987
204,0.13207
206,0.1310774
208,0.1300548
210,0.1291046
212,0.12811
214,0.127236
216,0.1262822
218,0.1253666
220,0.1244686
222,0.1236132
224,0.1226708
226,0.121786
228,0.1209002
230,0.1200486
232,0.1191242
234,0.118235
236,0.1173018
238,0.1165094
240,0.115645
242,0.1147986
244,0.1139978
246,0.1131028
248,0.1122806
250,0.1115576
252,0.110738
254,0.1098984
256,0.1092302
258,0.108515
260,0.1077078
262,0.1068776
264,0.106047
266,0.1052124
268,0.1044368
270,0.1037076
272,0.1030594
274,0.1022612
276,0.101667
278,0.1009316
280,0.100264
282,0.099492
284,0.0987582
286,0.0980376
288,0.0973264
290,0.0966812
292,0.0960996
294,0.0954162
296,0.094678
298,0.0939934
300,0.0932762
302,0.092689
304,0.092106
306,0.0914568
308,0.090807
310,0.0902222
312,0.089551
314,0.0889868
316,0.0883854
318,0.087767
320,0.087177
322,0.0866244
324,0.0860468
326,0.0854486
328,0.0848558
330,0.0843114
332,0.0836756
334,0.0830994
336,0.0825204
338,0.0819644
340,0.0814668
342,0.0808988
344,0.0803394
346,0.07983
348,0.0792234
350,0.0786526
352,0.078138
354,0.0776002
356,0.077052
358,0.0764994
360,0.0760354
362,0.0755712
364,0.0750974
366,0.0745628
368,0.0740308
370,0.0735534
372,0.0730014
374,0.072525
376,0.0719996
378,0.0715714
380,0.0710962
382,0.0706298
384,0.070144
386,0.0697256
388,0.0692156
390,0.068771
392,0.0682884
394,0.067847
396,0.067418
398,0.0669634
400,0.0664814
402,0.0660644
404,0.065667
406,0.065221
408,0.064785
410,0.0643394
412,0.0639076
414,0.0634738
416,0.0630716
418,0.0626564
420,0.0622922
422,0.0617722
424,0.0614174
426,0.060993
428,0.060559
430,0.0601974
432,0.059809
434,0.0593264
436,0.0590168
438,0.0586034
440,0.0582616
442,0.0578926
444,0.0574096
446,0.057079
448,0.0567384
450,0.056362
452,0.0560364
454,0.0556546
456,0.0552888
458,0.0549484
460,0.0545792
462,0.0542666
464,0.0538566
466,0.053506
468,0.0531994
470,0.0528178
472,0.0525112
474,0.0521252
476,0.0518076
478,0.0515538
480,0.0511854
482,0.0508406
484,0.050558
486,0.0502278
488,0.0498728
490,0.0495332
492,0.0492334
494,0.0489008
496,0.0486254
498,0.0483152
500,0.0480048
