#time,probability
2,0.2917342
4,0.3607408
6,0.3882772
8,0.4038782
10,0.4144878
12,0.4223232
14,0.4280834
16,0.433064
18,0.4372086
20,0.44043
22,0.4433114
24,0.4459978
26,0.4484212
28,0.4503718
30,0.452038
32,0.4538542
34,0.4555764
36,0.4569304
38,0.45815
40,0.45922
42,0.4603364
44,0.4612924
46,0.4622726
48,0.4631402
50,0.46405
52,0.4649568
54,0.4658388
56,0.466425
58,0.4671472
60,0.4678064
62,0.4682552
64,0.4689278
66,0.4696122
68,0.4703174
70,0.4709008
72,0.4714374
74,0.4719522
76,0.4722584
78,0.4726958
80,0.4731328
82,0.4735832
84,0.4739872
86,0.4742596
88,0.4747786
90,0.4752438
92,0.4754928
94,0.4758368
96,0.476133
98,0.4764956
100,0.4768668
102,0.4771842
104,0.477389
106,0.477676
108,0.4778886
110,0.4781376
112,0.4784304
114,0.4787516
116,0.4789344
118,0.4791754
120,0.4795204
122,0.4797584
124,0.4799166
126,0.4801394
128,0.4804324
130,0.4807102
132,0.4807404
134,0.4810792
136,0.4812156
138,0.4813176
140,0.4815274
142,0.4814556
144,0.4817248
146,0.4820002
148,0.4821076
150,0.4822838
152,0.4826124
154,0.4828708
156,0.4830236
158,0.4831568
160,0.48323
162,0.4832966
164,0.4832512
166,0.4834752
168,0.4836376
170,0.483733
172,0.4841024
174,0.484239
176,0.4845154
178,0.4846478
180,0.4848222
182,0.4848344
184,0.4849438
186,0.4851826
188,0.485351
190,0.4853892
192,0.4855784
194,0.4857798
196,0.4857116
198,0.4859626
200,0.4859854
202,0.4861566
204,0.4863186
206,0.4863366
208,0.4866116
210,0.486752
212,0.4867888
214,0.4869638
216,0.4869662
218,0.487056
220,0.4871744
222,0.4872894
224,0.4875656
226,0.4876246
228,0.487775
230,0.4878438
232,0.4879638
234,0.4880484
236,0.4880946
238,0.488144
240,0.4882466
242,0.4882366
244,0.4884488
246,0.4883876
248,0.488519
250,0.4886194
252,0.488763
254,0.4888308
256,0.488914
258,0.4891494
260,0.4892112
262,0.4892262
264,0.4894052
266,0.4893878
268,0.4894998
270,0.4896912
272,0.4896802
274,0.4897478
276,0.489771
278,0.4898592
280,0.4900226
282,0.4901102
284,0.4900594
286,0.4900858
288,0.4902064
290,0.4902986
292,0.4902978
294,0.4904346
296,0.4905128
298,0.4906042
300,0.4907652
302,0.4908506
304,0.4909142
306,0.4909914
308,0.4910696
310,0.4911804
312,0.491339
314,0.491364
316,0.4913744
318,0.491291
320,0.4914662
322,0.4916232
324,0.4916494
326,0.4917002
328,0.4917016
330,0.4918628
332,0.4918102
334,0.4919926
336,0.4919632
338,0.4920156
340,0.4920942
342,0.4921878
344,0.4923162
346,0.492244
348,0.492296
350,0.4923638
352,0.4924408
354,0.4925206
356,0.4926562
358,0.4927334
360,0.4928736
362,0.4928218
364,0.4928492
366,0.492879
368,0.4929418
370,0.4929672
372,0.4931304
374,0.4931464
376,0.4931004
378,0.493226
380,0.4933586
382,0.493326
384,0.4934034
386,0.493568
388,0.4936188
390,0.493621
392,0.4937398
394,0.493753
396,0.49361
398,0.4938716
400,0.4937928
402,0.4938182
404,0.4939192
406,0.4939416
408,0.4939068
410,0.493958
412,0.4939368
414,0.4940826
416,0.4941716
418,0.4941964
420,0.4943162
422,0.4943674
424,0.494457
426,0.4944772
428,0.494474
430,0.494525
432,0.4946486
434,0.4947278
436,0.4947564
438,0.4947978
440,0.494919
442,0.4949666
444,0.494993
446,0.495067
448,0.4950416
450,0.4951284
452,0.4951322
454,0.4951048
456,0.4951598
458,0.4952914
460,0.495222
462,0.4952332
464,0.4951864
466,0.4952788
468,0.495371
470,0.4954114
472,0.4953376
474,0.495452
476,0.4955708
478,0.495573
480,0.4956192
482,0.4956864
484,0.4957184
486,0.4957978
488,0.495847
490,0.495883
492,0.4958758
494,0.4958716
496,0.4958646
498,0.4959748
500,0.496039
502,0.4961766
504,0.4961908
506,0.496295
508,0.4962698
510,0.4963034
512,0.4962578
514,0.4962914
516,0.4964302
518,0.4963746
520,0.4964816
522,0.4964958
524,0.4965558
526,0.4965096
528,0.496473
530,0.4966122
532,0.4965342
534,0.4965964
536,0.4966628
538,0.4967252
540,0.4967374
542,0.4968156
544,0.4968904
546,0.4970154
548,0.497028
550,0.4969872
552,0.4970808
554,0.4970544
556,0.4971082
558,0.4971618
560,0.4971142
562,0.4972588
564,0.4972602
566,0.4973166
568,0.497345
570,0.4974002
572,0.4974234
574,0.4974238
576,0.4974638
578,0.4974912
580,0.4974688
582,0.4973586
584,0.4974506
586,0.4975544
588,0.4975542
590,0.4975798
592,0.4976028
594,0.4975752
596,0.4976346
598,0.4976632
600,0.4976216
602,0.4977172
604,0.4977878
606,0.4978886
608,0.4979376
610,0.497921
612,0.4978756
614,0.4980008
616,0.4979344
618,0.49811
620,0.498149
622,0.498233
624,0.4981924
626,0.4983338
628,0.4983832
630,0.4983682
632,0.4983758
634,0.4984398
636,0.4984908
638,0.4985228
640,0.4985266
642,0.4986228
644,0.4986208
646,0.4986776
648,0.4986368
650,0.498584
652,0.4987336
654,0.498762
656,0.4987964
658,0.4988722
660,0.4987966
662,0.4988284
664,0.4988294
666,0.4989554
668,0.4989532
670,0.4989368
672,0.4989812
674,0.4990292
676,0.4991086
678,0.4990374
680,0.4991182
682,0.4991308
684,0.499249
686,0.4991952
688,0.4992454
690,0.4993058
692,0.4993046
694,0.4993386
696,0.4993894
698,0.4993188
700,0.4993384
702,0.4993024
704,0.499408
706,0.499387
708,0.4994384
710,0.499411
712,0.499478
714,0.4994714
716,0.499461
718,0.4995212
720,0.4995276
722,0.4995876
724,0.4995818
726,0.4996462
728,0.4997066
730,0.4997222
732,0.4997754
734,0.4997542
736,0.4998056
738,0.4998552
740,0.49983
742,0.499839
744,0.4999966
746,0.4999088
748,0.4999882
750,0.4999892
752,0.5000038
754,0.500031
756,0.5001248
758,0.500136
760,0.5002444
762,0.5002802
764,0.5002948
766,0.5002342
768,0.5002484
770,0.5002912
772,0.5003012
774,0.5003446
776,0.50035
778,0.5003998
780,0.5003952
782,0.500423
784,0.500548
786,0.5005058
788,0.5004904
790,0.5004756
792,0.5005514
794,0.5005368
796,0.5005514
798,0.5006136
800,0.5006432
802,0.5005766
804,0.500659
806,0.5008408
808,0.5008454
810,0.500869
812,0.5008754
814,0.5008636
816,0.5009064
818,0.5009484
820,0.501016
822,0.5009176
824,0.500854
826,0.5009202
828,0.5009356
830,0.5009276
832,0.5010518
834,0.5011156
836,0.5010608
838,0.5011064
840,0.5011552
842,0.5012078
844,0.5011756
846,0.5011266
848,0.5011486
850,0.501235
852,0.501183
854,0.5012724
856,0.5011512
858,0.5012758
860,0.5013484
862,0.5012654
864,0.5013432
866,0.5013794
868,0.501367
870,0.5014202
872,0.5013888
874,0.5014576
876,0.5015316
878,0.5014854
880,0.501496
882,0.5014902
884,0.5015218
886,0.5015672
888,0.5016322
890,0.501717
892,0.5016286
894,0.5016762
896,0.5017386
898,0.501779
900,0.5016852
902,0.5016984
904,0.5017956
906,0.5017384
908,0.5018258
910,0.5018454
912,0.5019456
914,0.5019406
916,0.5019092
918,0.5019882
920,0.5020624
922,0.5019916
924,0.5019502
926,0.5019552
928,0.501963
930,0.502028
932,0.502025
934,0.5020502
936,0.502212
938,0.5022478
940,0.5023356
942,0.5022972
944,0.5023056
946,0.5022016
948,0.5022926
950,0.5023228
952,0.5022706
954,0.502377
956,0.5023916
958,0.502429
960,0.5024996
962,0.5024474
964,0.5024946
966,0.502606
968,0.502594
970,0.5025754
972,0.502499
974,0.5025732
976,0.5025242
