#time,probability
0,0
2,0.2956522
4,0.4260938
6,0.4903196
8,0.5341006
10,0.5675376
12,0.5947824
14,0.617812
16,0.6382312
18,0.6561114
20,0.6724444
22,0.6873496
24,0.7007774
26,0.7131838
28,0.7249366
30,0.7356186
32,0.7458134
34,0.7555188
36,0.764294
38,0.7728884
40,0.7809982
42,0.788395
44,0.795608
46,0.8025872
48,0.8091266
50,0.815482
52,0.821686
54,0.8274802
56,0.8327734
58,0.8381388
60,0.843233
62,0.8481296
64,0.8528082
66,0.8571676
68,0.8613604
70,0.8654866
72,0.8697156
74,0.873551
76,0.8771204
78,0.880798
80,0.88422
82,0.8875544
84,0.890759
86,0.894118
88,0.8971114
90,0.8999154
92,0.902703
94,0.905425
96,0.908248
98,0.910673
100,0.9131496
102,0.9155738
104,0.917968
106,0.9201284
108,0.922291
110,0.924411
112,0.9265108
114,0.9285464
116,0.9303834
118,0.9322442
120,0.9341352
122,0.9359098
124,0.937558
126,0.9392322
128,0.9407898
130,0.9423304
132,0.9438236
134,0.9453804
136,0.9468632
138,0.9481682
140,0.949498
142,0.9508182
144,0.95208
146,0.9534176
148,0.9545964
150,0.9557352
152,0.9568122
154,0.9579634
156,0.95905
158,0.9600678
160,0.9610956
162,0.9620938
164,0.9629724
166,0.9639758
168,0.9649078
170,0.965794
172,0.9667252
174,0.9674596
176,0.9682784
178,0.9691198
180,0.9698458
182,0.970587
184,0.971341
186,0.972039
188,0.9727546
190,0.9734232
192,0.9740496
194,0.9747278
196,0.975323
198,0.975922
200,0.976528
202,0.9770806
204,0.9776862
206,0.9782182
208,0.9788188
210,0.9792688
212,0.9797764
214,0.9802848
216,0.980757
218,0.981265
220,0.9816866
222,0.9821842
224,0.9825992
226,0.9830272
228,0.9834374
230,0.9838056
232,0.9842146
234,0.9845926
236,0.984958
238,0.985326
240,0.9856966
242,0.9860398
244,0.9863684
246,0.9867082
248,0.9870064
250,0.9873284
252,0.9876214
254,0.9879138
256,0.9881924
258,0.9884686
260,0.988751
262,0.9890152
264,0.9892464
266,0.9894956
268,0.9897508
270,0.9899912
272,0.9902222
274,0.990437
276,0.9906924
278,0.9909074
280,0.9911234
282,0.9913352
284,0.9915778
286,0.9917846
288,0.9919368
290,0.9921488
292,0.9923412
294,0.9925012
296,0.9926694
298,0.9928266
300,0.9929892
302,0.993169
304,0.9933182
306,0.993485
308,0.9936568
310,0.993784
312,0.9939302
314,0.9940772
316,0.9942196
318,0.9943628
320,0.9944918
322,0.9946112
324,0.9947514
326,0.9948834
328,0.994991
330,0.9950942
332,0.9952188
334,0.9953116
336,0.9954074
338,0.9955262
340,0.9956096
342,0.995732
344,0.9958354
346,0.9959252
348,0.9960288
350,0.9961344
352,0.9962186
354,0.9963128
356,0.9964026
358,0.996473
360,0.996567
362,0.9966382
364,0.9967344
366,0.9967992
368,0.9968736
370,0.9969536
372,0.997015
374,0.997097
376,0.9971566
378,0.9972282
380,0.997289
382,0.9973456
384,0.9973852
386,0.997451
388,0.997508
390,0.9975748
392,0.9976268
394,0.9976624
396,0.9977104
398,0.9977646
400,0.9978228
402,0.9978748
404,0.9979226
406,0.9979752
408,0.9980118
410,0.9980546
412,0.9981064
414,0.9981474
416,0.9981804
418,0.9982298
420,0.9982718
422,0.99831
424,0.998359
426,0.9983938
428,0.9984192
430,0.998465
432,0.998488
434,0.9985268
436,0.9985522
438,0.9985868
440,0.998624
442,0.9986486
444,0.9986806
446,0.998704
448,0.9987374
450,0.99877
452,0.9988042
454,0.9988292
456,0.9988598
458,0.998881
460,0.9989144
462,0.9989348
464,0.9989616
466,0.9989738
468,0.9990062
470,0.9990194
472,0.9990464
474,0.9990734
476,0.9990934
478,0.999106
480,0.999137
482,0.9991526
484,0.9991706
486,0.9991884
488,0.9992048
490,0.999214
492,0.9992416
494,0.9992594
496,0.9992708
498,0.999292
500,0.9992998
