#time,probability
0,0
2,0.3990512
4,0.4752248
6,0.5139972
8,0.5407062
10,0.5619292
12,0.5793802
14,0.5946222
16,0.607979
18,0.6198144
20,0.6307872
22,0.6410726
24,0.6505052
26,0.659575
28,0.667677
30,0.6757946
32,0.683362
34,0.6905994
36,0.6972752
38,0.7039376
40,0.7102328
42,0.7162826
44,0.7220726
46,0.7277704
48,0.7329624
50,0.7381252
52,0.7431556
54,0.747928
56,0.7526346
58,0.7570664
60,0.761455
62,0.7657492
64,0.7698996
66,0.7738868
68,0.7776598
70,0.7815452
72,0.7851232
74,0.7888134
76,0.792322
78,0.7959446
80,0.7993794
82,0.8025958
84,0.8058018
86,0.808997
88,0.812068
90,0.81512
92,0.8180424
94,0.8208124
96,0.8237654
98,0.8265256
100,0.8291612
102,0.8318116
104,0.8343982
106,0.8370018
108,0.8393572
110,0.8417196
112,0.8442092
114,0.8466368
116,0.8490068
118,0.8512098
120,0.8534466
122,0.8556084
124,0.8576618
126,0.8597196
128,0.861828
130,0.8638586
132,0.8658206
134,0.8676964
136,0.8694696
138,0.8713842
140,0.8732174
142,0.8750508
144,0.8767876
146,0.8785462
148,0.8803376
150,0.882075
152,0.883828
154,0.885302
156,0.886862
158,0.8885374
160,0.8900882
162,0.8916138
164,0.8931392
166,0.894513
168,0.896015
170,0.8974166
172,0.898817
174,0.9001854
176,0.9015228
178,0.9028462
180,0.9041676
182,0.9055256
184,0.9067198
186,0.9080012
188,0.9092234
190,0.9104864
192,0.9116022
194,0.9127924
196,0.914015
198,0.9151754
200,0.916246
202,0.9173768
204,0.9184648
206,0.919532
208,0.920604
210,0.921607
212,0.92267
214,0.9237078
216,0.9247268
218,0.9256742
220,0.9266828
222,0.9277436
224,0.9286716
226,0.9295666
228,0.930505
230,0.9313324
232,0.9321358
234,0.9330634
236,0.9339554
238,0.9348142
240,0.9356708
242,0.9365122
244,0.9372682
246,0.9380496
248,0.9388518
250,0.9396472
252,0.9404462
254,0.9412252
256,0.9419402
258,0.9427428
260,0.9435058
262,0.9442514
264,0.94491
266,0.9455246
268,0.9462728
