#time,probability
0,0
2,0.3169752
4,0.3873154
6,0.4177186
8,0.4365074
10,0.449646
12,0.4598878
14,0.4682064
16,0.475278
18,0.481225
20,0.4866428
22,0.4915694
24,0.496104
26,0.5001548
28,0.5037698
30,0.5071866
32,0.5104852
34,0.5134608
36,0.5162478
38,0.5190464
40,0.5217252
42,0.5242538
44,0.5268028
46,0.5291384
48,0.5312228
50,0.5333856
52,0.5353222
54,0.53734
56,0.5392908
58,0.541203
60,0.5430344
62,0.544798
64,0.5464446
66,0.5481304
68,0.549812
70,0.5513732
72,0.5528962
74,0.5544704
76,0.5560738
78,0.5575796
80,0.5588566
82,0.5602694
84,0.5615798
86,0.563163
88,0.5643004
90,0.5657794
92,0.5670888
94,0.5685184
96,0.5697802
98,0.5711102
100,0.5724176
102,0.5737196
104,0.5749274
106,0.5759702
108,0.5773184
110,0.5784068
112,0.579674
114,0.5807514
116,0.581896
118,0.5830742
120,0.5840362
122,0.5851818
124,0.5862304
126,0.5873154
128,0.588305
130,0.5892922
132,0.5903044
134,0.5913032
136,0.5922554
138,0.5932656
140,0.5943014
142,0.5951122
144,0.5960882
146,0.5970246
148,0.5979374
150,0.5988822
152,0.59973
154,0.6005978
156,0.6015332
158,0.6023512
160,0.6033476
162,0.6042126
164,0.6050818
166,0.6058246
168,0.6068172
170,0.6076496
172,0.6086188
174,0.6094494
176,0.6102132
178,0.6110464
180,0.611846
182,0.6127826
184,0.6135644
186,0.6143294
188,0.6150806
190,0.6157646
192,0.6166134
194,0.617326
196,0.6181664
198,0.6189004
200,0.6195932
202,0.6204216
204,0.6211636
206,0.6218648
208,0.62259
210,0.6232998
212,0.6239484
214,0.6248032
216,0.6254048
218,0.626101
220,0.6268252
222,0.6275172
224,0.6281766
226,0.6289686
228,0.6295476
230,0.6303174
232,0.630907
234,0.6316666
236,0.6322014
238,0.6329912
240,0.6336104
242,0.6343288
244,0.6350004
246,0.635582
248,0.6362708
250,0.6369398
252,0.6375688
254,0.6382588
256,0.638861
258,0.6395538
260,0.6400838
262,0.6406722
264,0.641335
266,0.6419058
268,0.642637
270,0.6432274
272,0.6439312
274,0.6444498
276,0.6451196
278,0.6455584
280,0.6461796
282,0.646814
284,0.647425
286,0.6480874
288,0.6486862
290,0.6492784
292,0.649922
294,0.6503538
296,0.6510228
298,0.6516302
300,0.65216
302,0.6527344
304,0.653421
306,0.6539494
308,0.6544834
310,0.6550504
312,0.6556974
314,0.6562072
316,0.6567066
318,0.6573418
320,0.6579094
322,0.6583908
324,0.65881
326,0.6593188
328,0.6599178
330,0.6604484
332,0.6609184
334,0.6615388
336,0.662028
338,0.6625712
340,0.6631944
342,0.6637152
344,0.6642922
346,0.6646966
348,0.6652488
350,0.6658474
352,0.6664004
354,0.666877
356,0.6674216
358,0.6678724
360,0.6683916
362,0.669061
364,0.669435
366,0.6698808
368,0.6704606
370,0.6709656
372,0.6713908
374,0.6718638
376,0.6723712
378,0.6728188
380,0.6732528
382,0.6736516
384,0.6742854
386,0.674688
388,0.6751622
390,0.6756404
392,0.676072
394,0.6766386
396,0.677183
398,0.6775508
400,0.6779498
402,0.6784774
404,0.6788446
406,0.6794032
408,0.6798572
410,0.6803122
412,0.6807748
414,0.681232
416,0.68169
418,0.682196
420,0.682663
422,0.6832012
424,0.6836894
426,0.684042
428,0.684499
430,0.6849246
432,0.6854362
434,0.6857744
436,0.6862804
438,0.6866906
440,0.6872112
442,0.6876894
444,0.688062
446,0.688576
448,0.6889976
450,0.6893808
452,0.6898608
454,0.6902756
456,0.6906322
458,0.6911276
460,0.6915092
462,0.6919884
464,0.6925102
466,0.6929246
468,0.693369
470,0.6938088
472,0.694259
474,0.6947594
476,0.6950476
478,0.6955212
480,0.6959482
482,0.6962488
484,0.6967796
486,0.6971282
488,0.697613
490,0.6980608
492,0.698444
494,0.698935
496,0.6993036
498,0.6996474
500,0.7000048
502,0.7004168
504,0.7008784
506,0.7013244
508,0.701631
510,0.7020252
512,0.7024698
514,0.7027496
516,0.7031578
518,0.7035478
520,0.7039352
522,0.7043136
524,0.704647
526,0.7050854
528,0.7054318
530,0.705952
532,0.7063752
534,0.7066762
536,0.7070936
538,0.707425
540,0.707794
542,0.7081614
544,0.7085284
546,0.7089684
548,0.7093096
550,0.7096446
552,0.7100532
554,0.7103862
556,0.7108054
558,0.7111752
560,0.7115634
562,0.712028
564,0.7124002
566,0.712781
568,0.7131304
570,0.7135882
572,0.7138788
574,0.7143128
576,0.7146504
578,0.7149304
580,0.7152186
582,0.7155952
584,0.7158736
586,0.7161828
588,0.716498
590,0.7168132
592,0.7171306
594,0.717716
596,0.718059
598,0.7184134
600,0.718656
602,0.7190336
604,0.7193488
606,0.7197758
608,0.7199724
610,0.7203752
612,0.7206978
614,0.7211396
616,0.7214096
618,0.7218764
620,0.7221418
622,0.7224868
624,0.72287
626,0.7231648
628,0.723552
630,0.7238466
632,0.7241996
634,0.7245712
636,0.7248884
638,0.7251806
640,0.7255068
642,0.7259458
644,0.726315
646,0.7266672
648,0.7270814
650,0.7274
652,0.7276826
654,0.7279074
656,0.728268
658,0.7286996
660,0.7289982
662,0.729362
664,0.729733
666,0.7300308
668,0.7303868
670,0.7306814
672,0.730977
674,0.731365
676,0.7316966
678,0.7319218
680,0.7321766
682,0.732463
684,0.732717
686,0.7330162
688,0.7333558
690,0.7336792
692,0.7340846
694,0.7344206
696,0.7347676
698,0.7350628
700,0.7354228
702,0.735781
704,0.7360056
706,0.7363216
708,0.7366498
710,0.7370184
712,0.7373952
714,0.7376548
716,0.7379612
718,0.7383262
720,0.7386818
722,0.7389544
724,0.7392966
726,0.7396196
728,0.7399814
730,0.7401622
732,0.7405268
734,0.7407684
736,0.7410654
738,0.7413782
740,0.7416852
742,0.7420422
744,0.7423888
746,0.7425778
748,0.7429722
750,0.7432876
752,0.7436044
754,0.7438468
756,0.7441212
758,0.7444006
760,0.7447074
762,0.7449656
764,0.7453004
766,0.7455736
768,0.745826
770,0.7461332
772,0.7464804
774,0.7467248
776,0.747116
778,0.7474316
780,0.7476668
782,0.7479852
784,0.7482244
786,0.7485816
788,0.748865
790,0.7490628
792,0.749388
794,0.7496996
796,0.7499738
798,0.7502884
800,0.7505918
802,0.7508206
804,0.751131
806,0.7513492
808,0.7516006
810,0.751937
812,0.7522076
814,0.7524444
816,0.7527346
818,0.7530168
820,0.7532842
822,0.7536282
824,0.7538918
826,0.7541184
828,0.7543816
830,0.754666
832,0.7550208
834,0.7553218
836,0.7556216
838,0.7558108
840,0.7561128
842,0.7563702
844,0.7566454
846,0.7569276
848,0.7571954
850,0.7574488
852,0.757777
854,0.7581098
856,0.7584156
858,0.7586716
860,0.7589226
862,0.7591878
864,0.7595284
866,0.7597264
868,0.7599602
870,0.760325
872,0.7605776
874,0.760737
876,0.7610692
878,0.7614072
880,0.7616136
882,0.7618192
884,0.762138
886,0.7623704
888,0.7626296
890,0.7629288
892,0.7631888
894,0.7635178
896,0.7637324
898,0.7639948
900,0.7642828
902,0.7645514
904,0.7647578
906,0.7650856
908,0.7653764
910,0.765597
912,0.7658632
914,0.7661048
916,0.7663358
918,0.7666186
920,0.7668688
922,0.76708
924,0.7673178
926,0.7675262
928,0.7677828
930,0.768063
932,0.7683204
934,0.7685586
936,0.768886
938,0.769187
940,0.769435
942,0.7696862
944,0.7698866
946,0.7701432
948,0.7704076
950,0.770642
952,0.7708806
954,0.771136
956,0.7714132
958,0.7716022
960,0.7717646
962,0.772065
964,0.7723472
966,0.7726046
968,0.7727958
970,0.7730816
972,0.7733156
974,0.7736006
976,0.7738228
978,0.774016
980,0.774242
982,0.7745764
984,0.7748576
986,0.7750252
988,0.7753228
990,0.7755012
992,0.775697
994,0.7759886
996,0.776248
998,0.7764608
1000,0.7767494
